jan_U,fev_U,mar_U,abr_U,mai_U,jun_U,jul_U,ago_U,ste_U,out_U,nov_U,dez_U,longitude,latitude
-2.6778125762939453,-3.055964946746826,-3.6082146167755127,-1.5136892795562744,-0.7514727115631104,0.09150151163339615,-0.8302516937255859,-1.2166059017181396,-3.4510698318481445,-3.202596664428711,-3.641820192337036,-3.031589984893799,-44.5,-27.75
-2.7078938484191895,-3.146925926208496,-3.5963494777679443,-1.6996709108352661,-0.8777294158935547,0.000432216445915401,-1.0457558631896973,-1.4350621700286865,-3.6310110092163086,-3.308345079421997,-3.74261212348938,-3.0572729110717773,-44.5,-27.5
-2.7119545936584473,-3.218310832977295,-3.577401876449585,-1.8643196821212769,-0.9950563907623291,-0.06575591117143631,-1.2443852424621582,-1.654404878616333,-3.795409917831421,-3.3990564346313477,-3.809182643890381,-3.066209316253662,-44.5,-27.25
-2.713268518447876,-3.2719507217407227,-3.5634779930114746,-2.0204553604125977,-1.1279017925262451,-0.14638686180114746,-1.4422085285186768,-1.8825711011886597,-3.9632928371429443,-3.498541831970215,-3.8659989833831787,-3.0680453777313232,-44.5,-27.0
-2.73415207862854,-3.3097944259643555,-3.5421299934387207,-2.176400661468506,-1.2465516328811646,-0.24339766800403595,-1.6467777490615845,-2.1004209518432617,-4.13181209564209,-3.5902605056762695,-3.92456316947937,-3.0854856967926025,-44.5,-26.75
-2.771212339401245,-3.37176775932312,-3.49653959274292,-2.332603693008423,-1.366715908050537,-0.368071585893631,-1.8422019481658936,-2.308835029602051,-4.285723686218262,-3.6708319187164307,-3.9872195720672607,-3.1077916622161865,-44.5,-26.5
-2.809894561767578,-3.4285852909088135,-3.4322683811187744,-2.475720167160034,-1.4551002979278564,-0.4922480583190918,-2.0061399936676025,-2.5130887031555176,-4.419694900512695,-3.750913143157959,-4.02810001373291,-3.1228723526000977,-44.5,-26.25
-2.8647680282592773,-3.4720380306243896,-3.3694684505462646,-2.615870952606201,-1.5084314346313477,-0.5984970331192017,-2.115568161010742,-2.71760630607605,-4.55525016784668,-3.8632051944732666,-4.059469699859619,-3.1177515983581543,-44.5,-26.0
-2.9317328929901123,-3.450831890106201,-3.3219411373138428,-2.731825828552246,-1.5668801069259644,-0.7378608584403992,-2.240891218185425,-2.9133129119873047,-4.6688761711120605,-3.968013048171997,-4.072621822357178,-3.06046724319458,-44.5,-25.75
-3.0169870853424072,-3.4429328441619873,-3.2691903114318848,-2.873884439468384,-1.6527619361877441,-0.905185878276825,-2.395864486694336,-3.105581521987915,-4.773054122924805,-4.066952228546143,-4.094587802886963,-3.038271427154541,-44.5,-25.5
-3.0471224784851074,-3.3998265266418457,-3.2011380195617676,-2.988572120666504,-1.7060214281082153,-1.0405832529067993,-2.4819459915161133,-3.262873411178589,-4.847033977508545,-4.126344680786133,-4.104936599731445,-3.033910036087036,-44.5,-25.25
-3.011159658432007,-3.3225326538085938,-3.102506160736084,-3.0949184894561768,-1.742781162261963,-1.1962510347366333,-2.505309581756592,-3.3506112098693848,-4.862072467803955,-4.136505126953125,-4.068606376647949,-2.98362398147583,-44.5,-25.0
-2.947587251663208,-3.2477574348449707,-2.9952778816223145,-3.21751070022583,-1.7876498699188232,-1.3758898973464966,-2.5028092861175537,-3.4245710372924805,-4.823265552520752,-4.113856792449951,-4.004469871520996,-2.9416375160217285,-44.5,-24.75
-2.849902391433716,-3.151082754135132,-2.826092481613159,-3.3082971572875977,-1.794671654701233,-1.5312671661376953,-2.4342892169952393,-3.375027656555176,-4.674242973327637,-4.006377696990967,-3.852714776992798,-2.863243579864502,-44.5,-24.5
-2.693669557571411,-3.0023295879364014,-2.5909652709960938,-3.352360248565674,-1.74580717086792,-1.637052059173584,-2.318336009979248,-3.270176410675049,-4.4687886238098145,-3.8595430850982666,-3.635028839111328,-2.7636797428131104,-44.5,-24.25
-2.429288864135742,-2.7470085620880127,-2.289767026901245,-3.2632548809051514,-1.613486886024475,-1.612351655960083,-2.0568015575408936,-3.0028328895568848,-4.094727516174316,-3.6118760108947754,-3.2819669246673584,-2.549165725708008,-44.5,-24.0
-2.6622190475463867,-2.8017406463623047,-3.4167377948760986,-0.6750698685646057,-0.24136260151863098,0.8781256675720215,0.13265979290008545,-0.4197281002998352,-2.675114154815674,-2.8462538719177246,-2.9557228088378906,-2.870542049407959,-44.25,-29.0
-2.6626462936401367,-2.8126254081726074,-3.517470598220825,-0.8428868055343628,-0.31598639488220215,0.7110747694969177,-0.06155651435256004,-0.5495334267616272,-2.838519811630249,-2.929314374923706,-3.1193277835845947,-2.897915840148926,-44.25,-28.75
-2.655359983444214,-2.832700490951538,-3.5738654136657715,-1.0135098695755005,-0.39623987674713135,0.5239291191101074,-0.2859753668308258,-0.7084052562713623,-3.002981185913086,-3.0223240852355957,-3.276977300643921,-2.9332685470581055,-44.25,-28.5
-2.6169488430023193,-2.8672192096710205,-3.597480058670044,-1.1574949026107788,-0.4780745208263397,0.3660607635974884,-0.49053826928138733,-0.850161075592041,-3.1373612880706787,-3.055342197418213,-3.3863234519958496,-2.9541897773742676,-44.25,-28.25
-2.6316535472869873,-2.940721035003662,-3.607638120651245,-1.347690224647522,-0.5960502028465271,0.21785148978233337,-0.6856034994125366,-1.024707317352295,-3.3155081272125244,-3.1352083683013916,-3.5337789058685303,-3.019237995147705,-44.25,-28.0
-2.6585605144500732,-3.0033674240112305,-3.5880913734436035,-1.5268887281417847,-0.7235890030860901,0.07723157852888107,-0.8686303496360779,-1.215293526649475,-3.4804751873016357,-3.19779634475708,-3.656750440597534,-3.0445425510406494,-44.25,-27.75
-2.688666343688965,-3.0860276222229004,-3.5653231143951416,-1.704388976097107,-0.8463156223297119,-0.009253405034542084,-1.0719003677368164,-1.4288302659988403,-3.652268886566162,-3.2916738986968994,-3.7588233947753906,-3.0640041828155518,-44.25,-27.5
-2.7136616706848145,-3.1630043983459473,-3.5523300170898438,-1.8699220418930054,-0.9677115082740784,-0.05375343933701515,-1.2571043968200684,-1.63387131690979,-3.815728187561035,-3.3924951553344727,-3.845547914505005,-3.0814223289489746,-44.25,-27.25
-2.714970827102661,-3.2165117263793945,-3.53829288482666,-2.026003122329712,-1.1004360914230347,-0.1343098282814026,-1.455006718635559,-1.8620774745941162,-3.9836604595184326,-3.4919936656951904,-3.9024736881256104,-3.0833022594451904,-44.25,-27.0
-2.7370645999908447,-3.275097608566284,-3.495090961456299,-2.184598684310913,-1.250872015953064,-0.24716345965862274,-1.6554104089736938,-2.0725231170654297,-4.134028911590576,-3.585191011428833,-3.953101634979248,-3.0958049297332764,-44.25,-26.75
-2.7728052139282227,-3.341724395751953,-3.4411745071411133,-2.3353676795959473,-1.370041847229004,-0.3698216676712036,-1.8437142372131348,-2.279343366622925,-4.281415939331055,-3.664055824279785,-4.010866641998291,-3.1163015365600586,-44.25,-26.5
-2.832991361618042,-3.444348096847534,-3.3844707012176514,-2.4603734016418457,-1.4639630317687988,-0.49727222323417664,-2.029336452484131,-2.4963345527648926,-4.432527542114258,-3.7453935146331787,-4.049344062805176,-3.1341440677642822,-44.25,-26.25
-2.896806001663208,-3.502268075942993,-3.332139253616333,-2.5810978412628174,-1.5256798267364502,-0.6036180257797241,-2.165278673171997,-2.7023088932037354,-4.577679634094238,-3.854548692703247,-4.070167064666748,-3.1312170028686523,-44.25,-26.0
-2.965794324874878,-3.4898526668548584,-3.3062264919281006,-2.6908926963806152,-1.6054871082305908,-0.7482757568359375,-2.3078694343566895,-2.9078149795532227,-4.706884384155273,-3.9685165882110596,-4.087024211883545,-3.0826032161712646,-44.25,-25.75
-3.0308547019958496,-3.4761877059936523,-3.264883041381836,-2.8050854206085205,-1.6814287900924683,-0.9024078249931335,-2.453774929046631,-3.1018996238708496,-4.818347454071045,-4.058427810668945,-4.095561981201172,-3.0742151737213135,-44.25,-25.5
-3.0656721591949463,-3.440333127975464,-3.201216459274292,-2.928464412689209,-1.7395994663238525,-1.0434316396713257,-2.5465292930603027,-3.2666871547698975,-4.895402908325195,-4.1239471435546875,-4.108322620391846,-3.0760691165924072,-44.25,-25.25
-3.0649728775024414,-3.414400815963745,-3.1259188652038574,-3.0818724632263184,-1.8019741773605347,-1.1954983472824097,-2.5981009006500244,-3.431229829788208,-4.937958240509033,-4.183670520782471,-4.115279674530029,-3.0835325717926025,-44.25,-25.0
-3.0014543533325195,-3.3398032188415527,-3.018718719482422,-3.204401731491089,-1.8469738960266113,-1.375110387802124,-2.5958375930786133,-3.5053746700286865,-4.899302959442139,-4.161059856414795,-4.051196098327637,-3.041825532913208,-44.25,-24.75
-2.936556816101074,-3.2695789337158203,-2.8894450664520264,-3.3228681087493896,-1.8824431896209717,-1.5377229452133179,-2.577389717102051,-3.5478758811950684,-4.816699981689453,-4.121319770812988,-3.9666523933410645,-3.0200135707855225,-44.25,-24.5
-2.7755093574523926,-3.1089649200439453,-2.6501333713531494,-3.357032537460327,-1.8280874490737915,-1.6386312246322632,-2.46748423576355,-3.4494011402130127,-4.613348960876465,-3.967583417892456,-3.748093366622925,-2.9176228046417236,-44.25,-24.25
-2.561598539352417,-2.893366813659668,-2.4280431270599365,-3.367555856704712,-1.7292917966842651,-1.718618631362915,-2.310926675796509,-3.291832685470581,-4.349646091461182,-3.776034116744995,-3.47916316986084,-2.751256227493286,-44.25,-24.0
-2.6483969688415527,-2.7798287868499756,-3.4434680938720703,-0.6781812310218811,-0.20455338060855865,0.9276180863380432,0.1198045089840889,-0.3668307662010193,-2.6779096126556396,-2.8645570278167725,-2.983583927154541,-2.884868621826172,-44.0,-29.0
-2.637140989303589,-2.792358160018921,-3.5002448558807373,-0.8277217149734497,-0.26334062218666077,0.7456490397453308,-0.09672562032938004,-0.5040773153305054,-2.8302857875823975,-2.9346232414245605,-3.1174139976501465,-2.910374879837036,-44.0,-28.75
-2.6245594024658203,-2.8052780628204346,-3.533257007598877,-0.9950913190841675,-0.3303873538970947,0.5486182570457458,-0.33028823137283325,-0.6737987399101257,-2.995328426361084,-3.022765874862671,-3.2615671157836914,-2.93859601020813,-44.0,-28.5
-2.594432830810547,-2.8260209560394287,-3.5643045902252197,-1.1482065916061401,-0.42426928877830505,0.38484981656074524,-0.5315846800804138,-0.8272588849067688,-3.1429381370544434,-3.0475244522094727,-3.3788843154907227,-2.9621663093566895,-44.0,-28.25
-2.5892269611358643,-2.870764970779419,-3.5746805667877197,-1.331822395324707,-0.5625475645065308,0.20392856001853943,-0.7296682596206665,-1.020521640777588,-3.331015110015869,-3.1017088890075684,-3.5142364501953125,-3.0094034671783447,-44.0,-28.0
-2.6261510848999023,-2.940222978591919,-3.5577540397644043,-1.5152881145477295,-0.6969053149223328,0.06306777894496918,-0.8946712613105774,-1.2080397605895996,-3.499554395675659,-3.176417112350464,-3.6552014350891113,-3.046532154083252,-44.0,-27.75
-2.673733949661255,-3.021151304244995,-3.5376057624816895,-1.6926742792129517,-0.8293464183807373,-0.036620695143938065,-1.0828208923339844,-1.418015956878662,-3.6690478324890137,-3.2680916786193848,-3.770103693008423,-3.071528673171997,-44.0,-27.5
-2.700080156326294,-3.098315477371216,-3.5250799655914307,-1.8583489656448364,-0.950407862663269,-0.07961269468069077,-1.2675668001174927,-1.6213942766189575,-3.832075357437134,-3.3690176010131836,-3.857448101043701,-3.0900461673736572,-44.0,-27.25
-2.722743272781372,-3.167513847351074,-3.4911131858825684,-2.0288546085357666,-1.0933319330215454,-0.1488761007785797,-1.4820226430892944,-1.822104811668396,-3.995561122894287,-3.4790995121002197,-3.9236717224121094,-3.109600782394409,-44.0,-27.0
-2.74454665184021,-3.2263987064361572,-3.4462692737579346,-2.18902850151062,-1.246356725692749,-0.2628844082355499,-1.683858871459961,-2.031470775604248,-4.145216941833496,-3.5725977420806885,-3.9743361473083496,-3.1219401359558105,-44.0,-26.75
-2.7939367294311523,-3.32521390914917,-3.380523681640625,-2.3112809658050537,-1.361662745475769,-0.37212371826171875,-1.852672815322876,-2.23600697517395,-4.288664817810059,-3.648284673690796,-4.02044153213501,-3.137209892272949,-44.0,-26.5
-2.8646721839904785,-3.443249464035034,-3.33363676071167,-2.427729368209839,-1.4549756050109863,-0.49451062083244324,-2.0342025756835938,-2.4545493125915527,-4.446932792663574,-3.7312488555908203,-4.058809757232666,-3.152891159057617,-44.0,-26.25
-2.932502031326294,-3.5017478466033936,-3.3025522232055664,-2.521319627761841,-1.5193125009536743,-0.5989881157875061,-2.19337797164917,-2.6614670753479004,-4.591675281524658,-3.8268275260925293,-4.064531326293945,-3.1336514949798584,-44.0,-26.0
-3.018378496170044,-3.5128960609436035,-3.3199427127838135,-2.646355152130127,-1.6321585178375244,-0.7599913477897644,-2.362583637237549,-2.8909170627593994,-4.747697830200195,-3.961517572402954,-4.101351737976074,-3.104926109313965,-44.0,-25.75
-3.0672109127044678,-3.4943790435791016,-3.2740836143493652,-2.74834942817688,-1.6991089582443237,-0.9038481116294861,-2.4958035945892334,-3.078731060028076,-4.8526530265808105,-4.041276931762695,-4.09817361831665,-3.0941030979156494,-44.0,-25.5
-3.100501537322998,-3.5002171993255615,-3.22088885307312,-2.9043195247650146,-1.777937650680542,-1.0536564588546753,-2.6047396659851074,-3.269874095916748,-4.947797775268555,-4.137079238891602,-4.1128315925598145,-3.1239309310913086,-44.0,-25.25
-3.1004741191864014,-3.4758670330047607,-3.1449508666992188,-3.0578725337982178,-1.8406102657318115,-1.2044485807418823,-2.657130241394043,-3.435253143310547,-4.989921569824219,-4.197208881378174,-4.120762348175049,-3.1327202320098877,-44.0,-25.0
-3.101849317550659,-3.470656394958496,-3.0640146732330322,-3.2156074047088623,-1.9164410829544067,-1.3606733083724976,-2.688131809234619,-3.580007314682007,-4.983911991119385,-4.245667934417725,-4.110290050506592,-3.1424026489257812,-44.0,-24.75
-3.043701171875,-3.407855987548828,-2.941901683807373,-3.3413963317871094,-1.9569498300552368,-1.524176001548767,-2.6711266040802,-3.6293785572052,-4.907788276672363,-4.216065883636475,-4.033852577209473,-3.126615524291992,-44.0,-24.5
-2.9078500270843506,-3.243480682373047,-2.7397079467773438,-3.3811750411987305,-1.8953115940093994,-1.6326991319656372,-2.6160266399383545,-3.600900888442993,-4.754103183746338,-4.073319911956787,-3.851006031036377,-3.0479869842529297,-44.0,-24.25
-2.7261006832122803,-3.0463390350341797,-2.527034282684326,-3.402284860610962,-1.790632724761963,-1.7395806312561035,-2.5118744373321533,-3.498166561126709,-4.546781539916992,-3.9143757820129395,-3.6151719093322754,-2.920717716217041,-44.0,-24.0
-2.4720606803894043,-2.8006370067596436,-2.3577840328216553,-3.3410356044769287,-1.6923121213912964,-1.8276318311691284,-2.344297170639038,-3.287618637084961,-4.193336486816406,-3.655158519744873,-3.288034439086914,-2.692171096801758,-44.0,-23.75
-2.6128578186035156,-2.756704568862915,-3.4200117588043213,-0.6752071976661682,-0.18260039389133453,0.9491682052612305,0.09444743394851685,-0.342801570892334,-2.6755571365356445,-2.8855693340301514,-2.986619472503662,-2.8786275386810303,-43.75,-29.0
-2.6022398471832275,-2.77939510345459,-3.463463544845581,-0.827374279499054,-0.24428293108940125,0.774143397808075,-0.11982770264148712,-0.4813356399536133,-2.8391339778900146,-2.963383436203003,-3.1183342933654785,-2.9133596420288086,-43.75,-28.75
-2.5848922729492188,-2.8035669326782227,-3.480379819869995,-0.9877537488937378,-0.31411343812942505,0.5751069188117981,-0.35359591245651245,-0.6609094738960266,-3.0151374340057373,-3.0184719562530518,-3.243154525756836,-2.95243239402771,-43.75,-28.5
-2.573824644088745,-2.813203811645508,-3.5418646335601807,-1.1588774919509888,-0.42401623725891113,0.3936499357223511,-0.5490906238555908,-0.8288077712059021,-3.1804752349853516,-3.051135540008545,-3.3863325119018555,-2.9958503246307373,-43.75,-28.25
-2.565979242324829,-2.822084426879883,-3.562241792678833,-1.3261936902999878,-0.5598222017288208,0.19508594274520874,-0.7431648969650269,-1.024002194404602,-3.362656593322754,-3.089492082595825,-3.522294521331787,-3.0287909507751465,-43.75,-28.0
-2.6014926433563232,-2.879377603530884,-3.5394320487976074,-1.495229959487915,-0.6879420876502991,0.053750865161418915,-0.8996396660804749,-1.1934046745300293,-3.513234853744507,-3.156370162963867,-3.6564245223999023,-3.0648410320281982,-43.75,-27.75
-2.654571771621704,-2.9565935134887695,-3.5171258449554443,-1.6701551675796509,-0.8220105767250061,-0.052907541394233704,-1.0832465887069702,-1.3885270357131958,-3.671053171157837,-3.243603229522705,-3.7667629718780518,-3.091433525085449,-43.75,-27.5
-2.6963002681732178,-3.0266311168670654,-3.479524612426758,-1.8340623378753662,-0.945679783821106,-0.10511834919452667,-1.2789030075073242,-1.5707505941390991,-3.819584369659424,-3.3297464847564697,-3.8405609130859375,-3.1104655265808105,-43.75,-27.25
-2.7206833362579346,-3.0976052284240723,-3.4388844966888428,-2.0045783519744873,-1.0882658958435059,-0.1752215027809143,-1.4988698959350586,-1.7708861827850342,-3.9839413166046143,-3.440855026245117,-3.9062516689300537,-3.131438970565796,-43.75,-27.0
-2.7595953941345215,-3.192898988723755,-3.391566753387451,-2.1668972969055176,-1.2356058359146118,-0.2889602780342102,-1.712691068649292,-1.9844412803649902,-4.163771152496338,-3.5630691051483154,-3.9787118434906006,-3.1573872566223145,-43.75,-26.75
-2.819063901901245,-3.302279233932495,-3.3262686729431152,-2.28230881690979,-1.3509060144424438,-0.3950651288032532,-1.884192705154419,-2.1889231204986572,-4.3141961097717285,-3.6411619186401367,-4.02888298034668,-3.176424503326416,-43.75,-26.5
-2.8972387313842773,-3.419229030609131,-3.3034660816192627,-2.3867740631103516,-1.4421875476837158,-0.5059597492218018,-2.05881929397583,-2.409558057785034,-4.479262828826904,-3.714337110519409,-4.0579094886779785,-3.1738080978393555,-43.75,-26.25
-2.96783709526062,-3.471947193145752,-3.2904305458068848,-2.46067214012146,-1.4943641424179077,-0.5959341526031494,-2.2147793769836426,-2.612853527069092,-4.610400676727295,-3.79571533203125,-4.057349681854248,-3.1361382007598877,-43.75,-26.0
-3.0792102813720703,-3.512939929962158,-3.34183931350708,-2.6051576137542725,-1.6238783597946167,-0.7647719383239746,-2.39377760887146,-2.854882001876831,-4.779134273529053,-3.9488131999969482,-4.115872383117676,-3.1287779808044434,-43.75,-25.75
-3.093900203704834,-3.509938955307007,-3.279597520828247,-2.68565034866333,-1.6915820837020874,-0.8886910080909729,-2.5086238384246826,-3.0194966793060303,-4.860844135284424,-4.011648654937744,-4.086052894592285,-3.1079704761505127,-43.75,-25.5
-3.1333062648773193,-3.5380377769470215,-3.2311315536499023,-2.8619368076324463,-1.7853368520736694,-1.0434480905532837,-2.6286165714263916,-3.224454402923584,-4.974869251251221,-4.131253242492676,-4.112090587615967,-3.150662899017334,-43.75,-25.25
-3.1723456382751465,-3.582569122314453,-3.1747145652770996,-3.0506906509399414,-1.890241026878357,-1.1905128955841064,-2.7212469577789307,-3.4192488193511963,-5.044756889343262,-4.23768949508667,-4.151979446411133,-3.2054049968719482,-43.75,-25.0
-3.1801555156707764,-3.5815746784210205,-3.0909500122070312,-3.205195188522339,-1.9662165641784668,-1.3420051336288452,-2.7584879398345947,-3.5702157020568848,-5.038793087005615,-4.288037300109863,-4.140556812286377,-3.2170724868774414,-43.75,-24.75
-3.136169672012329,-3.51775860786438,-2.9870717525482178,-3.3159234523773193,-1.9804483652114868,-1.4828085899353027,-2.752201795578003,-3.6637563705444336,-4.958818435668945,-4.253620624542236,-4.041900157928467,-3.172567367553711,-43.75,-24.5
-3.002499580383301,-3.3578789234161377,-2.817840337753296,-3.373610496520996,-1.924489974975586,-1.590863585472107,-2.6877248287200928,-3.639071226119995,-4.796602249145508,-4.106741428375244,-3.8594987392425537,-3.08394718170166,-43.75,-24.25
-2.9089415073394775,-3.2384259700775146,-2.677199125289917,-3.4403350353240967,-1.8737469911575317,-1.7149497270584106,-2.6486198902130127,-3.615992784500122,-4.684118270874023,-4.030517101287842,-3.7270426750183105,-3.054450273513794,-43.75,-24.0
-2.73494029045105,-3.055729866027832,-2.5637967586517334,-3.4316816329956055,-1.8383866548538208,-1.8574045896530151,-2.530540943145752,-3.4867193698883057,-4.419614791870117,-3.8712751865386963,-3.50183367729187,-2.9260454177856445,-43.75,-23.75
-2.5811092853546143,-2.7252376079559326,-3.3866682052612305,-0.6713696122169495,-0.17988064885139465,0.9728449583053589,0.11360108107328415,-0.320512592792511,-2.6646885871887207,-2.8899929523468018,-2.9878828525543213,-2.876091480255127,-43.5,-29.0
-2.5737154483795166,-2.7517218589782715,-3.427750825881958,-0.8226007223129272,-0.2479427456855774,0.8126029372215271,-0.0927584245800972,-0.44841906428337097,-2.8280770778656006,-2.9580485820770264,-3.111353874206543,-2.9131171703338623,-43.5,-28.75
-2.5551199913024902,-2.789235830307007,-3.463867425918579,-0.979238748550415,-0.3245997130870819,0.6060755252838135,-0.33346667885780334,-0.6256216168403625,-3.0221941471099854,-2.993818759918213,-3.2347097396850586,-2.9766600131988525,-43.5,-28.5
-2.516983985900879,-2.759338855743408,-3.5137104988098145,-1.1183193922042847,-0.39804112911224365,0.41425856947898865,-0.5330573320388794,-0.7825452089309692,-3.16959810256958,-2.999002456665039,-3.349705934524536,-3.0045111179351807,-43.5,-28.25
-2.5325255393981934,-2.766059398651123,-3.558537721633911,-1.2956318855285645,-0.5426335334777832,0.19232381880283356,-0.7455836534500122,-0.98833829164505,-3.3596200942993164,-3.0632927417755127,-3.506572723388672,-3.0507588386535645,-43.5,-28.0
-2.5639193058013916,-2.804748058319092,-3.519099473953247,-1.4569754600524902,-0.6775683164596558,0.04210725799202919,-0.9188300371170044,-1.1552174091339111,-3.498234987258911,-3.122009038925171,-3.6298460960388184,-3.0801024436950684,-43.5,-27.75
-2.619474172592163,-2.8735456466674805,-3.4780542850494385,-1.636192798614502,-0.8145464658737183,-0.05828651785850525,-1.101399302482605,-1.3289659023284912,-3.6480963230133057,-3.2051093578338623,-3.731362819671631,-3.096005916595459,-43.5,-27.5
-2.676583766937256,-2.9527056217193604,-3.4371283054351807,-1.8046023845672607,-0.9406596422195435,-0.10632594674825668,-1.2927818298339844,-1.5022165775299072,-3.7990965843200684,-3.2950751781463623,-3.813274383544922,-3.120478391647339,-43.5,-27.25
-2.725964069366455,-3.049755573272705,-3.4026012420654297,-1.978945016860962,-1.0730262994766235,-0.17784631252288818,-1.5023534297943115,-1.6991486549377441,-3.978228807449341,-3.417325973510742,-3.8959028720855713,-3.157122850418091,-43.5,-27.0
-2.7691824436187744,-3.154970407485962,-3.3613452911376953,-2.138164758682251,-1.2046971321105957,-0.29547351598739624,-1.7096495628356934,-1.910785436630249,-4.167888164520264,-3.542706251144409,-3.970867156982422,-3.185598134994507,-43.5,-26.75
-2.8199708461761475,-3.249563694000244,-3.3037109375,-2.236736297607422,-1.305859923362732,-0.40134763717651367,-1.8824379444122314,-2.104766607284546,-4.319565296173096,-3.608093023300171,-4.009823799133301,-3.1908490657806396,-43.5,-26.5
-2.9128921031951904,-3.3663699626922607,-3.2992873191833496,-2.3411781787872314,-1.4006695747375488,-0.5095460414886475,-2.0608761310577393,-2.329883575439453,-4.491038799285889,-3.6847176551818848,-4.040661334991455,-3.191880464553833,-43.5,-26.25
-3.0095911026000977,-3.427513599395752,-3.301706075668335,-2.39792799949646,-1.4495753049850464,-0.5790345072746277,-2.20426607131958,-2.5242562294006348,-4.604243755340576,-3.7586236000061035,-4.047125816345215,-3.1565918922424316,-43.5,-26.0
-3.10441255569458,-3.481656312942505,-3.335858106613159,-2.539435625076294,-1.5977805852890015,-0.7475196719169617,-2.3842296600341797,-2.772289752960205,-4.766814231872559,-3.907223701477051,-4.084857940673828,-3.1386332511901855,-43.5,-25.75
-3.117563486099243,-3.5150084495544434,-3.2712316513061523,-2.6327590942382812,-1.690874695777893,-0.8810278177261353,-2.5094034671783447,-2.9477880001068115,-4.851633548736572,-3.985311269760132,-4.061141014099121,-3.122898817062378,-43.5,-25.5
-3.1401875019073486,-3.5753467082977295,-3.2053921222686768,-2.795783519744873,-1.7892277240753174,-1.0072417259216309,-2.6313483715057373,-3.1504335403442383,-4.955286502838135,-4.1014933586120605,-4.073065757751465,-3.1688642501831055,-43.5,-25.25
-3.186810255050659,-3.644116163253784,-3.169060468673706,-2.9950778484344482,-1.9033408164978027,-1.1494388580322266,-2.733996868133545,-3.352036952972412,-5.030410289764404,-4.215546131134033,-4.110575199127197,-3.2329578399658203,-43.5,-25.0
-3.22735857963562,-3.6805830001831055,-3.1286935806274414,-3.171961545944214,-1.9889307022094727,-1.3123164176940918,-2.8176305294036865,-3.543694019317627,-5.057609558105469,-4.288761615753174,-4.115312576293945,-3.261645793914795,-43.5,-24.75
-3.2097349166870117,-3.6376874446868896,-3.046322822570801,-3.285597801208496,-1.9991166591644287,-1.4577397108078003,-2.84504771232605,-3.6739203929901123,-5.002777576446533,-4.272189617156982,-4.036606788635254,-3.2267298698425293,-43.5,-24.5
-3.127373456954956,-3.522364377975464,-2.937788486480713,-3.3511719703674316,-1.9592759609222412,-1.5648186206817627,-2.7905166149139404,-3.6897313594818115,-4.8603515625,-4.162355899810791,-3.895895481109619,-3.154676914215088,-43.5,-24.25
-3.0615389347076416,-3.434171438217163,-2.8611249923706055,-3.442922353744507,-1.9672428369522095,-1.7024130821228027,-2.747520685195923,-3.6745266914367676,-4.756124973297119,-4.092124938964844,-3.7887260913848877,-3.123297691345215,-43.5,-24.0
-2.925043821334839,-3.2862181663513184,-2.733823776245117,-3.418832778930664,-1.905800461769104,-1.7880984544754028,-2.5999810695648193,-3.5589799880981445,-4.543943405151367,-3.97468638420105,-3.6094770431518555,-3.0521979331970215,-43.5,-23.75
-2.5756428241729736,-2.9671852588653564,-2.4398133754730225,-3.212148666381836,-1.5771405696868896,-1.572239637374878,-2.109300136566162,-3.175601005554199,-4.057506084442139,-3.6456961631774902,-3.1971442699432373,-2.7343692779541016,-43.5,-23.5
-2.5504884719848633,-2.6812021732330322,-3.3576483726501465,-0.6791654229164124,-0.18402965366840363,0.9673461318016052,0.11676817387342453,-0.31545883417129517,-2.662389039993286,-2.9062185287475586,-3.0025014877319336,-2.870330810546875,-43.25,-29.0
-2.535308361053467,-2.7228925228118896,-3.427830219268799,-0.8232055902481079,-0.26924458146095276,0.8130111694335938,-0.09027394652366638,-0.44033631682395935,-2.833338499069214,-2.947695255279541,-3.1106984615325928,-2.9191787242889404,-43.25,-28.75
-2.515505790710449,-2.7573421001434326,-3.4776053428649902,-0.9795494675636292,-0.3426407277584076,0.6164618730545044,-0.3169304430484772,-0.60456383228302,-3.0255544185638428,-2.978093385696411,-3.232996940612793,-2.988644599914551,-43.25,-28.5
-2.47763991355896,-2.705043077468872,-3.52174711227417,-1.1017119884490967,-0.392802894115448,0.427505761384964,-0.5128687024116516,-0.7396081686019897,-3.1612226963043213,-2.971078872680664,-3.334193229675293,-3.014256715774536,-43.25,-28.25
-2.508435010910034,-2.7117772102355957,-3.574432373046875,-1.2761489152908325,-0.5317884683609009,0.20509673655033112,-0.7259292006492615,-0.9299235343933105,-3.349080801010132,-3.048753261566162,-3.4895992279052734,-3.0657098293304443,-43.25,-28.0
-2.547630786895752,-2.747612953186035,-3.5417168140411377,-1.4384256601333618,-0.6768214106559753,0.056499920785427094,-0.9093352556228638,-1.0876315832138062,-3.4886114597320557,-3.1038293838500977,-3.612037420272827,-3.090939521789551,-43.25,-27.75
-2.617910146713257,-2.825183629989624,-3.4916164875030518,-1.62660813331604,-0.8257503509521484,-0.038073498755693436,-1.101248860359192,-1.2552355527877808,-3.6440885066986084,-3.1876912117004395,-3.722580909729004,-3.115750312805176,-43.25,-27.5
