jan_U,jan_V,fev_U,fev_V,mar_U,mar_V,abr_U,abr_V,mai_U,mai_V,jun_U,jun_V,jul_U,jul_V,ago_U,ago_V,ste_U,ste_V,out_U,out_V,nov_U,nov_V,dez_U,dez_V
-3.8153486251831055,-1.9517580270767207,-4.169039249420166,-2.560166358947754,-3.4452035427093506,-1.0924247503280642,-2.980754137039185,-0.5431574583053589,-1.7862794399261477,-0.41739222407341,-2.0078330039978027,-1.1856317520141602,-2.7647650241851807,-1.280116081237793,-3.608765840530396,-1.6328833103179932,-4.158338069915772,-0.998651683330536,-4.2211432456970215,-0.9537019729614258,-3.957200288772583,-0.758078396320343,-3.543054342269897,-1.4144021272659302
-3.842605829238892,-1.783474683761597,-4.197490692138672,-2.3224222660064697,-3.425236701965332,-1.0048167705535889,-3.023827075958252,-0.5107225775718689,-1.8481249809265137,-0.3881617486476898,-2.1203968524932857,-1.0872521400451658,-2.803471803665161,-1.1636271476745603,-3.6603503227233887,-1.4974093437194824,-4.188008785247804,-0.8960892558097839,-4.238011360168457,-0.8663069009780884,-3.972859144210816,-0.6775693297386169,-3.5711464881896973,-1.2979553937911987
-3.765305757522583,-1.5015491247177124,-4.117341995239259,-1.9634546041488647,-3.2897968292236333,-0.8218084573745728,-2.937410593032837,-0.40164169669151306,-1.8299442529678345,-0.2921814322471619,-2.124093532562256,-0.9249452352523804,-2.720947027206421,-0.9833056926727296,-3.5683460235595703,-1.2811816930770874,-4.0760717391967765,-0.7187867760658264,-4.12981653213501,-0.6955995559692383,-3.8628766536712646,-0.5082952976226807,-3.4924418926239014,-1.0685513019561768
-3.513143301010132,-1.0558264255523682,-3.888281345367432,-1.4078330993652344,-3.0172100067138667,-0.5567482709884644,-2.7079637050628658,-0.2584995925426483,-1.6524529457092283,-0.17876289784908295,-1.9672026634216309,-0.6824678182601929,-2.4765214920043945,-0.7086465358734131,-3.317890167236328,-0.9248693585395812,-3.8152344226837163,-0.4460892975330353,-3.8672394752502437,-0.437434047460556,-3.6212430000305176,-0.276066392660141,-3.248673915863037,-0.7341769933700562
-2.7866454124450684,-1.1341745853424072,-2.2785322666168213,-2.0117554664611816,-2.369895696640014,-0.5826510787010193,-1.1462829113006592,-0.2467009127140045,-0.014032010920345785,-0.14173786342144012,0.6821907162666321,-1.1790469884872437,0.01648697443306446,-1.3014237880706787,-0.8969967365264893,-1.5888094902038574,-2.0627217292785645,-0.9144594073295592,-2.4832663536071777,-0.7393639087677002,-2.465017557144165,-0.6122404336929321,-2.4304485321044917,-1.0148856639862058
-2.8225245475769043,-1.1969085931777954,-2.364349842071533,-2.087334394454956,-2.431467294692993,-0.6106128692626953,-1.2439360618591309,-0.2547146677970886,-0.10476449877023697,-0.15312930941581726,0.5357058644294739,-1.1875444650650024,-0.13151554763317108,-1.323174238204956,-1.0177255868911743,-1.609228014945984,-2.1765356063842773,-0.9334952831268309,-2.575119733810425,-0.7495259046554565,-2.5706939697265625,-0.6135051846504211,-2.4810776710510254,-1.0430338382720947
-2.865265369415283,-1.256738543510437,-2.4544174671173096,-2.1607723236083984,-2.496645212173462,-0.6509372591972351,-1.3514679670333862,-0.2586632966995239,-0.19289430975914,-0.1674366295337677,0.3912159204483032,-1.1894038915634155,-0.2806701362133026,-1.3358787298202517,-1.147636651992798,-1.6235049962997437,-2.3001747131347656,-0.9507288336753844,-2.677517890930176,-0.7702762484550476,-2.6846954822540283,-0.6245231628417969,-2.5442349910736084,-1.072641134262085
-2.910759449005127,-1.3191184997558594,-2.5342650413513184,-2.2436001300811768,-2.5507407188415527,-0.6903329491615295,-1.4529610872268677,-0.260949581861496,-0.2778104245662689,-0.17312851548194885,0.2573829591274261,-1.1821542978286743,-0.43426474928855896,-1.336801290512085,-1.278645396232605,-1.644263744354248,-2.409083604812622,-0.9728818535804749,-2.7739086151123047,-0.7895132899284363,-2.7956814765930176,-0.6291011571884155,-2.6083250045776367,-1.0998995304107666
-2.9487478733062744,-1.39251446723938,-2.6192426681518555,-2.3228683471679688,-2.6008007526397705,-0.7203348278999329,-1.56220281124115,-0.2702106237411499,-0.36313250660896296,-0.18019120395183566,0.12142735719680785,-1.179754614830017,-0.5947323441505432,-1.3324637413024902,-1.4242347478866575,-1.6618725061416626,-2.515188455581665,-0.998835563659668,-2.8795206546783447,-0.8037298321723938,-2.898625612258911,-0.6317757964134216,-2.665424108505249,-1.1173744201660156
-2.991056203842163,-1.4761705398559568,-2.720820903778076,-2.404470920562744,-2.655806064605713,-0.7525284290313721,-1.668570637702942,-0.2873839735984802,-0.4519293010234833,-0.1941075623035431,-0.011738648638129234,-1.2011489868164062,-0.7408127784729004,-1.352348804473877,-1.56757915019989,-1.6964255571365356,-2.6175191402435303,-1.0404253005981443,-2.987289428710937,-0.8172053694725037,-3.006014347076416,-0.6359604001045227,-2.72570538520813,-1.1391957998275757
-3.0333166122436523,-1.5648810863494873,-2.820409059524536,-2.4767751693725586,-2.7137176990509038,-0.7837003469467163,-1.7720961570739746,-0.31047239899635315,-0.5491388440132141,-0.2085093855857849,-0.1446453332901001,-1.228424072265625,-0.8885465264320374,-1.3765095472335815,-1.71513831615448,-1.7167181968688965,-2.7231428623199463,-1.0791913270950315,-3.091951608657837,-0.8279694914817809,-3.1020092964172363,-0.6447523236274719,-2.779165506362915,-1.172871232032776
-3.0823490619659424,-1.6473103761672974,-2.9217984676361084,-2.5509817600250244,-2.7800040245056152,-0.8145266771316528,-1.880805253982544,-0.33186075091362,-0.6518650054931641,-0.2253729850053787,-0.2858755886554718,-1.253184199333191,-1.04524028301239,-1.4056768417358398,-1.8610488176345823,-1.7393342256546018,-2.84271240234375,-1.1163142919540403,-3.2014379501342773,-0.8402629494667053,-3.1902363300323486,-0.6486546993255615,-2.8432812690734863,-1.1992267370224
-3.131962776184082,-1.7350714206695557,-3.0259609222412114,-2.6295313835144043,-2.843505382537842,-0.8593090176582336,-1.992797613143921,-0.3573732674121857,-0.7551237344741821,-0.2477719485759735,-0.4351903200149536,-1.277180790901184,-1.2042036056518557,-1.43102765083313,-2.0175178050994877,-1.7647918462753296,-2.970532894134521,-1.138964295387268,-3.3071248531341557,-0.8635249733924866,-3.2758655548095703,-0.6652180552482605,-2.905991315841675,-1.2325297594070437
-3.1998784542083736,-1.8198086023330688,-3.145637035369873,-2.7083234786987305,-2.9231417179107666,-0.906691551208496,-2.1150126457214355,-0.3860317468643189,-0.8661946058273315,-0.2779219448566437,-0.5973549485206604,-1.2944577932357788,-1.3733253479003906,-1.456166386604309,-2.1924920082092285,-1.7827765941619873,-3.115244150161743,-1.1473878622055054,-3.426180124282837,-0.8846303820610046,-3.3741726875305176,-0.6801523566246033,-2.983614206314087,-1.2747174501419067
-3.2566816806793213,-1.9141409397125244,-3.2528085708618164,-2.79445219039917,-2.995360374450684,-0.957236647605896,-2.2239208221435547,-0.4153276681900024,-0.9655214548110962,-0.31137150526046753,-0.7469103336334229,-1.31477153301239,-1.5308583974838257,-1.4854825735092163,-2.353511333465576,-1.8152711391448972,-3.243973016738892,-1.161712408065796,-3.530238389968872,-0.9148629307746888,-3.4543132781982417,-0.7080316543579102,-3.049387216567993,-1.3356411457061768
-3.311943769454956,-2.0130538940429688,-3.3616101741790767,-2.8741726875305176,-3.0689077377319336,-1.006063461303711,-2.3326878547668457,-0.4387231767177582,-1.0666946172714231,-0.3459312617778778,-0.8864019513130188,-1.337726593017578,-1.6985379457473757,-1.5008592605590818,-2.514178514480591,-1.8333427906036377,-3.3737146854400635,-1.174654841423035,-3.627965688705444,-0.9405195116996764,-3.5252480506896973,-0.7451055645942688,-3.103764057159424,-1.4063583612442017
-3.3711931705474854,-2.1079883575439453,-3.4659173488616943,-2.937528133392334,-3.1370887756347656,-1.0572216510772705,-2.4286668300628658,-0.4621977508068085,-1.158191800117493,-0.3799251616001129,-0.9975792765617372,-1.3724788427352903,-1.8460822105407717,-1.5262216329574585,-2.6592507362365723,-1.8651143312454224,-3.489626169204712,-1.2052942514419556,-3.720237493515015,-0.9663795828819276,-3.5960536003112797,-0.7868779301643372,-3.1610803604125977,-1.468993067741394
-3.4409961700439453,-2.2140350341796875,-3.5836684703826904,-3.0053954124450684,-3.2050952911376958,-1.1297438144683838,-2.5412075519561768,-0.4913484156131744,-1.26438307762146,-0.4094866812229157,-1.14496910572052,-1.4069229364395142,-2.0140390396118164,-1.5442354679107666,-2.824129819869995,-1.903767466545105,-3.6166472434997563,-1.2432056665420532,-3.8188970088958736,-1.0231133699417114,-3.667688608169556,-0.8387846946716309,-3.222432851791382,-1.5435415506362915
-3.506300210952759,-2.274433135986328,-3.6902573108673096,-3.0329084396362305,-3.2438735961914062,-1.1823595762252808,-2.616481065750122,-0.5261660814285278,-1.3517661094665527,-0.4334120452404022,-1.2820054292678833,-1.4301837682724,-2.15830659866333,-1.5528899431228638,-2.9642012119293213,-1.9309933185577397,-3.718404531478882,-1.2688173055648804,-3.886305332183838,-1.0666258335113523,-3.7178597450256343,-0.8731670975685121,-3.2735300064086914,-1.5978184938430786
-3.589495658874512,-2.358856439590454,-3.812956094741821,-3.093217372894287,-3.3033127784729004,-1.2433030605316162,-2.698207378387451,-0.5681771039962769,-1.4537193775177002,-0.4535635709762573,-1.43485689163208,-1.4502733945846558,-2.3101580142974854,-1.565540075302124,-3.1120762825012207,-1.9664396047592163,-3.827765464782715,-1.3011069297790527,-3.965768575668335,-1.1284730434417725,-3.779268503189087,-0.9254435300827026,-3.336667537689209,-1.6723835468292236
-3.665540933609009,-2.3832385540008545,-3.9375314712524414,-3.09806752204895,-3.368437528610229,-1.2698793411254885,-2.781151294708252,-0.587766170501709,-1.5547815561294556,-0.4606628715991974,-1.590828537940979,-1.4332079887390137,-2.452662229537964,-1.5431860685348509,-3.2555205821990967,-1.9588323831558228,-3.9296033382415767,-1.2928687334060671,-4.0464868545532235,-1.1480926275253296,-3.842582702636719,-0.9416046142578124,-3.406267642974853,-1.6917672157287598
-3.721606731414795,-2.394235372543335,-4.0314531326293945,-3.089887380599976,-3.4048335552215576,-1.299975037574768,-2.84016489982605,-0.6141942739486694,-1.6333787441253662,-0.4750372469425202,-1.7263078689575195,-1.4124689102172852,-2.5708670616149902,-1.537804365158081,-3.37872314453125,-1.96329927444458,-3.999788761138916,-1.2921626567840576,-4.096753120422363,-1.1790742874145508,-3.87508225440979,-0.9686874747276306,-3.4496238231658936,-1.7176973819732666
-3.767949342727661,-2.354618787765503,-4.108302593231201,-3.0150914192199707,-3.4300425052642822,-1.2995197772979736,-2.9001281261444087,-0.6291698813438416,-1.700366497039795,-0.4821584820747376,-1.8583739995956419,-1.363976240158081,-2.67859435081482,-1.5040233135223389,-3.495924949645996,-1.9222348928451536,-4.067659378051759,-1.2555062770843506,-4.144214630126953,-1.1797289848327637,-3.90462064743042,-0.9790797233581544,-3.490959644317627,-1.7171103954315186
-3.834752082824707,-2.260330438613892,-4.1869940757751465,-2.8825180530548096,-3.4476706981658936,-1.2655515670776367,-2.958150625228882,-0.6353731155395508,-1.7697957754135132,-0.4828207194805145,-1.9921241998672483,-1.3062580823898315,-2.774226665496826,-1.4474229812622068,-3.606385946273804,-1.856305480003357,-4.132112979888916,-1.207825779914856,-4.188357353210448,-1.1527767181396484,-3.946528196334839,-0.9522232413291932,-3.54874038696289,-1.670610785484314
-3.8612778186798096,-2.124941349029541,-4.220024585723877,-2.6888797283172607,-3.4225780963897705,-1.2058478593826294,-2.994706630706787,-0.6251876950263977,-1.828802704811096,-0.4710127115249634,-2.1088967323303223,-1.2281495332717896,-2.8223230838775635,-1.3517900705337524,-3.6656246185302734,-1.7483437061309814,-4.161772727966309,-1.1360777616500854,-4.203263282775879,-1.0992943048477173,-3.956130743026733,-0.9009371995925904,-3.5743038654327397,-1.5815304517745972
-3.83155369758606,-1.88911235332489,-4.1921167373657235,-2.40353798866272,-3.313697338104248,-1.0652775764465332,-2.9292109012603764,-0.5416398644447327,-1.8212833404541016,-0.4000515937805176,-2.143563985824585,-1.0929462909698486,-2.7834038734436035,-1.191548466682434,-3.6308608055114746,-1.5659148693084717,-4.097059249877931,-0.9954655170440674,-4.141360282897948,-0.9678795337677002,-3.877730369567871,-0.7689214944839478,-3.533791303634644,-1.3883726596832275
-3.7246835231781006,-1.5251086950302124,-4.1268582344055185,-1.9560396671295168,-3.1520919799804688,-0.8774454593658447,-2.797001361846924,-0.4723267555236816,-1.7467203140258791,-0.35111090540885925,-2.1122722625732417,-0.9152719974517822,-2.6724820137023926,-0.9720833897590636,-3.5308899879455566,-1.2972259521484375,-3.965276956558228,-0.8135682344436646,-4.011434078216554,-0.8093386292457581,-3.745926856994629,-0.6231837868690491,-3.410272121429444,-1.1273435354232788
-2.745321035385132,-1.171311616897583,-2.244869947433472,-2.0672876834869385,-2.353193759918213,-0.5931345820426941,-1.1226599216461182,-0.2481400817632675,0.0018785943975672128,-0.14691829681396484,0.6773068308830261,-1.184480905532837,0.022273179143667218,-1.3034933805465698,-0.8873714804649353,-1.5878071784973145,-2.0456495285034184,-0.9308304786682128,-2.449312925338745,-0.7453310489654541,-2.439533233642578,-0.6259178519248962,-2.4098308086395264,-1.0539894104003906
-2.7885992527008057,-1.2314050197601318,-2.3341443538665767,-2.137831449508667,-2.42014217376709,-0.6169388890266418,-1.226122498512268,-0.24700386822223666,-0.09171751141548157,-0.1483699530363083,0.5285664200782776,-1.18299663066864,-0.12791699171066284,-1.322819709777832,-1.0113532543182373,-1.6037939786911009,-2.1675784587860107,-0.9458503723144532,-2.5499508380889893,-0.7551872134208679,-2.5556621551513667,-0.6216798424720764,-2.468889713287353,-1.0818134546279907
-2.8213887214660645,-1.2916992902755735,-2.4161303043365483,-2.214529514312744,-2.478923797607422,-0.6544747352600098,-1.3329699039459229,-0.2481328397989273,-0.18007627129554749,-0.15713679790496826,0.3825520575046539,-1.1813366413116455,-0.2852250635623932,-1.32774019241333,-1.1412111520767212,-1.6169612407684326,-2.2862324714660645,-0.9611963629722596,-2.646343946456909,-0.7756282091140747,-2.660364151000977,-0.6238804459571838,-2.5223538875579834,-1.1088525056838991
-2.8666980266571045,-1.3608113527297974,-2.4950687885284424,-2.3064439296722408,-2.5317249298095703,-0.6933332681655884,-1.4360407590866089,-0.25461074709892273,-0.2566351592540741,-0.17351680994033813,0.25832393765449524,-1.1858466863632202,-0.4309152662754059,-1.342509150505066,-1.2609388828277588,-1.6526129245758057,-2.395251512527466,-0.9879834055900574,-2.7452495098114014,-0.7909567356109619,-2.7683181762695312,-0.6257488131523132,-2.584162473678589,-1.135350465774536
-2.900758981704712,-1.4485771656036377,-2.574206113815308,-2.3996644020080566,-2.579787492752075,-0.7343263626098633,-1.5436476469039917,-0.2695310413837433,-0.3357093334197998,-0.1903478503227234,0.1378207802772522,-1.1880857944488523,-0.574173092842102,-1.3498677015304563,-1.3875354528427124,-1.67682147026062,-2.4954726696014404,-1.0184582471847534,-2.8443634510040283,-0.8089178204536438,-2.865168333053589,-0.641200840473175,-2.637778282165528,-1.1682175397872925
-2.9540719985961914,-1.5467268228530884,-2.6863350868225098,-2.4866256713867188,-2.6424155235290527,-0.7755709886550903,-1.6573743820190432,-0.29367780685424805,-0.4331238865852356,-0.2095588594675064,-0.001585166552104056,-1.2176357507705688,-0.7273416519165039,-1.3831502199172974,-1.5349555015563965,-1.7225400209426882,-2.6037139892578125,-1.0671488046646118,-2.9558706283569336,-0.8335355520248413,-2.9788818359375,-0.6611804962158203,-2.7066423892974854,-1.2080074548721311
-2.9993984699249268,-1.642711162567139,-2.7888109683990483,-2.560516595840454,-2.70147442817688,-0.810955286026001,-1.76155424118042,-0.320643812417984,-0.5331425070762634,-0.22608867287635806,-0.13604001700878146,-1.249631404876709,-0.8773766160011292,-1.413576602935791,-1.6842004060745241,-1.748717188835144,-2.709829330444336,-1.1091358661651611,-3.06001615524292,-0.8488909006118774,-3.0762407779693604,-0.6769094467163086,-2.7611162662506104,-1.2499462366104126
-3.0451478958129883,-1.7417701482772827,-2.888108015060425,-2.6384024620056152,-2.7620983123779297,-0.8562414050102234,-1.8653382062911987,-0.34763094782829285,-0.6317738890647888,-0.2437266856431961,-0.2736764848232269,-1.279460072517395,-1.0272506475448608,-1.4405391216278076,-1.8304063081741333,-1.7757145166397097,-2.8205511569976807,-1.1427313089370728,-3.1602742671966557,-0.8698486089706421,-3.162180662155152,-0.6972476243972778,-2.813985586166382,-1.29076087474823
-3.094592571258545,-1.8297830820083616,-2.9921905994415283,-2.71716833114624,-2.825570821762085,-0.9011070132255554,-1.977299928665161,-0.3731870949268341,-0.734976053237915,-0.2661544382572174,-0.4229591488838196,-1.3035314083099363,-1.186194658279419,-1.4659488201141355,-1.986799955368042,-1.8012666702270508,-2.948316097259521,-1.165441393852234,-3.265895128250122,-0.8931757211685181,-3.247742176055908,-0.7139236927032471,-2.876627206802368,-1.3242712020874023
-3.144301176071167,-1.9229477643966677,-3.0995769500732417,-2.8006572723388667,-2.8900680541992188,-0.95289546251297,-2.0902230739593506,-0.3960732817649841,-0.8411868810653687,-0.2932736575603485,-0.5751408934593201,-1.323195219039917,-1.3426729440689087,-1.488837718963623,-2.1506261825561523,-1.826668739318848,-3.0763514041900635,-1.1830781698226929,-3.3681955337524414,-0.921624720096588,-3.327797174453736,-0.7421935200691223,-2.938469886779785,-1.3719567060470579
-3.197312116622925,-2.0194201469421387,-3.20444655418396,-2.8878097534179688,-2.960484981536865,-1.0036160945892334,-2.1965460777282715,-0.4256194233894348,-0.9370829463005066,-0.3284132480621338,-0.7212134599685669,-1.3466750383377075,-1.496613383293152,-1.5198308229446411,-2.3097801208496094,-1.8606685400009155,-3.2024600505828857,-1.1982040405273438,-3.471214056015014,-0.95194411277771,-3.404738426208496,-0.7715551257133484,-3.0011117458343506,-1.4346853494644165
-3.2617082595825195,-2.135026216506958,-3.3088500499725337,-2.9815893173217773,-3.0400986671447754,-1.0603460073471072,-2.3091249465942383,-0.4524631500244141,-1.040363073348999,-0.3619137406349182,-0.8618073463439941,-1.3707640171051023,-1.6644439697265625,-1.5419232845306396,-2.4710965156555176,-1.8916314840316768,-3.3309292793273926,-1.2302271127700806,-3.576179981231689,-0.9911974668502808,-3.488621473312378,-0.8257114887237549,-3.0731639862060547,-1.5161620378494265
-3.322136878967285,-2.2411556243896484,-3.409248352050781,-3.050345659255981,-3.1039745807647705,-1.1187567710876465,-2.4008469581604004,-0.4754514396190643,-1.126937985420227,-0.3974419832229614,-0.9677505493164062,-1.407280683517456,-1.811218500137329,-1.57050883769989,-2.614646673202514,-1.9254955053329468,-3.439046621322632,-1.2665625810623171,-3.6610615253448486,-1.0213254690170288,-3.557137489318848,-0.8720269203186035,-3.1305773258209233,-1.5845509767532349
-3.386983633041382,-2.3661911487579346,-3.5204288959503174,-3.1342649459838867,-3.166883945465088,-1.1970000267028809,-2.507178544998169,-0.5040566921234131,-1.228394627571106,-0.427157461643219,-1.1082038879394531,-1.4454611539840698,-1.974366307258606,-1.5985703468322754,-2.770918607711792,-1.9755728244781492,-3.5593318939208984,-1.3170318603515625,-3.754662275314331,-1.0901355743408203,-3.6283168792724614,-0.9364579319953918,-3.188267469406128,-1.6761170625686646
-3.463735342025757,-2.4520418643951416,-3.643509864807129,-3.1804471015930176,-3.222341060638428,-1.2558826208114624,-2.5927205085754395,-0.5386820435523987,-1.324371099472046,-0.4495579302310944,-1.2491049766540527,-1.4703258275985718,-2.127614736557007,-1.617865800857544,-2.9159455299377437,-2.01903772354126,-3.6692054271698,-1.354333996772766,-3.834314346313477,-1.1443634033203125,-3.691548585891724,-0.9815955162048341,-3.2498366832733154,-1.7482428550720217
-3.545802354812622,-2.545232057571411,-3.763785362243652,-3.2489321231842037,-3.2782745361328125,-1.3226799964904783,-2.6685144901275635,-0.5857318639755249,-1.4205574989318848,-0.4725506901741028,-1.395287036895752,-1.494916558265686,-2.2730064392089844,-1.6366273164749146,-3.0581979751586914,-2.060936450958252,-3.773732900619507,-1.3923338651657104,-3.9104700088500977,-1.2128384113311768,-3.7487964630126953,-1.0407700538635254,-3.310837507247925,-1.8302128314971924
-3.616121053695679,-2.610585927963257,-3.873051881790161,-3.2939236164093018,-3.3299040794372563,-1.3803567886352541,-2.7365307807922363,-0.6273751258850098,-1.5135147571563718,-0.4917803704738617,-1.5371055603027344,-1.5037007331848145,-2.4083034992218018,-1.6549109220504759,-3.195406436920166,-2.100684642791748,-3.863988876342773,-1.4234415292739868,-3.9823620319366455,-1.2714608907699585,-3.802195072174072,-1.091339111328125,-3.3686738014221187,-1.885343194007873
-3.6721153259277344,-2.622065305709839,-3.966854095458984,-3.286141157150269,-3.366220712661743,-1.41068434715271,-2.795459985733032,-0.6538686752319336,-1.592033863067627,-0.5062043666839601,-1.672482967376709,-1.4830952882766724,-2.5264229774475098,-1.6497436761856081,-3.318490743637085,-2.105427026748657,-3.934018850326538,-1.4229799509048462,-4.032498836517334,-1.3026845455169678,-3.8346118927001953,-1.118729829788208,-3.4119226932525635,-1.9116482734680176
-3.733921766281128,-2.625388860702514,-4.052561283111571,-3.258986234664917,-3.3929519653320312,-1.4356279373168943,-2.8523070812225337,-0.6882444024085999,-1.6677035093307495,-0.5311427116394043,-1.814961075782776,-1.4676682949066162,-2.644310474395752,-1.6498376131057741,-3.444612741470337,-2.1088786125183105,-3.997401714324951,-1.429604411125183,-4.075310230255127,-1.3420729637145996,-3.865958213806152,-1.1476099491119385,-3.4588632583618164,-1.9439034461975095
-3.809068441390991,-2.538872718811035,-4.1400394439697275,-3.1373186111450195,-3.4172148704528813,-1.4078521728515625,-2.9151861667633057,-0.699726939201355,-1.7408044338226318,-0.5374834537506104,-1.9528077840805051,-1.4171653985977173,-2.745098829269409,-1.6005907058715818,-3.5614864826202397,-2.0518813133239746,-4.068645000457764,-1.389450192451477,-4.126880645751953,-1.3213331699371338,-3.9150269031524663,-1.124493956565857,-3.522793292999268,-1.9026070833206177
-3.844566345214844,-2.4749677181243896,-4.186193943023682,-3.036539316177368,-3.388258934020996,-1.3968895673751829,-2.9397249221801762,-0.7225417494773865,-1.793171763420105,-0.551286518573761,-2.076021432876587,-1.3730945587158203,-2.8154315948486333,-1.5426598787307741,-3.6354806423187256,-1.9909013509750368,-4.0991859436035165,-1.3678593635559082,-4.140971183776856,-1.3203152418136597,-3.917409420013428,-1.126271367073059,-3.5504281520843506,-1.867228865623474
-3.8538188934326167,-2.2797865867614746,-4.199334621429443,-2.811920166015625,-3.303959608078003,-1.2819154262542725,-2.8963463306427,-0.6569438576698303,-1.7990092039108276,-0.4959405958652496,-2.1417388916015625,-1.263837218284607,-2.8193678855896,-1.4084899425506592,-3.642303466796875,-1.8455108404159544,-4.070089340209962,-1.2660542726516724,-4.1120386123657235,-1.2226663827896118,-3.8689756393432617,-1.02440345287323,-3.54333758354187,-1.7041273117065432
-3.81727933883667,-1.9928778409957888,-4.2066569328308105,-2.4621729850769043,-3.192075490951538,-1.148074507713318,-2.8058106899261475,-0.6354013085365295,-1.7719850540161133,-0.4897202849388122,-2.1668987274169917,-1.1479932069778442,-2.769773006439209,-1.2506324052810671,-3.6033101081848153,-1.651734709739685,-3.9904053211212163,-1.1504602432250977,-4.0356855392456055,-1.129339337348938,-3.7803227901458736,-0.9362147450447084,-3.476109981536865,-1.506731629371643
-2.7002828121185303,-1.2048038244247437,-2.21005654335022,-2.1105608940124507,-2.32647705078125,-0.5969971418380737,-1.0914487838745115,-0.24396471679210666,0.035251036286354065,-0.15557272732257846,0.6922222971916199,-1.1865745782852173,0.04610290005803108,-1.2994898557662964,-0.8569261431694031,-1.5864146947860718,-2.013909816741944,-0.930205225944519,-2.411227226257324,-0.7466241717338562,-2.4059598445892334,-0.6224338412284851,-2.3898112773895264,-1.0858062505722046
-2.7464985847473145,-1.2623878717422483,-2.3004424571990967,-2.1771714687347408,-2.396883726119995,-0.6180156469345093,-1.2001826763153076,-0.2406225502490997,-0.06093527749180794,-0.1572822332382202,0.5425899624824524,-1.1859898567199707,-0.10426238179206848,-1.3194372653961182,-0.9822689294815063,-1.6068780422210691,-2.136747121810913,-0.9466354846954346,-2.5130231380462646,-0.7574242353439331,-2.523458242416382,-0.6161869168281555,-2.450380086898804,-1.111891508102417
-2.778752565383911,-1.3409460783004759,-2.380343437194824,-2.2690200805664062,-2.456307888031006,-0.6606169939041138,-1.3121600151062012,-0.24745354056358335,-0.15802468359470367,-0.1658039540052414,0.3944037258625031,-1.190143585205078,-0.2640100121498108,-1.3326773643493652,-1.1126099824905396,-1.6266803741455078,-2.2549285888671875,-0.9673648476600648,-2.6070005893707275,-0.7819123864173889,-2.629554748535156,-0.6334426403045654,-2.501241683959961,-1.1556065082550049
-2.8343429565429688,-1.4196274280548096,-2.4678637981414795,-2.3677663803100586,-2.5161325931549072,-0.7027704119682312,-1.4289677143096924,-0.2523227035999298,-0.24757929146289825,-0.1830730140209198,0.2606841623783112,-1.193373203277588,-0.4183216392993927,-1.3515170812606812,-1.241449236869812,-1.6614718437194824,-2.373844146728516,-0.9984676837921144,-2.7168571949005127,-0.8019870519638062,-2.7504210472106934,-0.6494159102439879,-2.5772507190704346,-1.1934976577758791
-2.85647201538086,-1.5093598365783691,-2.535235643386841,-2.4643642902374268,-2.5561366081237797,-0.7471172213554382,-1.5320730209350586,-0.27045395970344543,-0.32685157656669617,-0.199191153049469,0.14374688267707825,-1.2021392583847046,-0.5609845519065857,-1.3687402009963991,-1.363886833190918,-1.6946312189102173,-2.471523761749268,-1.0360932350158691,-2.80910325050354,-0.8264393210411072,-2.840040683746338,-0.6671484708786011,-2.619380235671997,-1.2306549549102783
-2.905442476272583,-1.6102584600448608,-2.641220808029175,-2.55154800415039,-2.615964412689209,-0.7914436459541321,-1.6394171714782717,-0.29958903789520264,-0.4131200313568115,-0.21837402880191806,0.01663760282099247,-1.2350828647613523,-0.7053109407424927,-1.4080098867416382,-1.4981036186218262,-1.7434179782867432,-2.575346708297729,-1.0841317176818848,-2.9119565486907963,-0.8494077324867249,-2.94296669960022,-0.6869913935661316,-2.6789612770080566,-1.274311065673828
-2.9422271251678467,-1.7177224159240725,-2.7334580421447754,-2.634563446044922,-2.6678853034973145,-0.8434301614761353,-1.7378678321838381,-0.3333919942378998,-0.5075091719627379,-0.2337571680545807,-0.11644355952739716,-1.2647637128829956,-0.8490437865257263,-1.437802791595459,-1.6385539770126345,-1.7754249572753906,-2.6718995571136475,-1.1259673833847046,-3.00459885597229,-0.8737202286720276,-3.028559446334839,-0.7128016948699951,-2.7210168838500977,-1.3237075805664062
-2.987036943435669,-1.8190592527389529,-2.8326537609100337,-2.7127842903137207,-2.727633237838745,-0.8901516199111938,-1.8408777713775637,-0.3582104742527008,-0.605509340763092,-0.2503863275051117,-0.2536522448062897,-1.2941662073135376,-0.9982259273529052,-1.4628509283065796,-1.7854986190795898,-1.8011795282363892,-2.780677795410156,-1.1583386659622192,-3.1036374568939213,-0.8948630094528198,-3.113091230392456,-0.7346363663673401,-2.770968198776245,-1.3663924932479858
-3.031318187713623,-1.92097282409668,-2.934909582138061,-2.798847198486328,-2.7892720699310303,-0.9439603090286256,-1.950511813163757,-0.37785741686820973,-0.7070806622505188,-0.27106836438179016,-0.3935330510139465,-1.3209333419799805,-1.1483949422836304,-1.4903239011764526,-1.9353274106979368,-1.8341921567916868,-2.8980872631073,-1.191666841506958,-3.2028255462646484,-0.9261870384216307,-3.1923828125,-0.7678549289703369,-2.82313871383667,-1.4162039756774902
