;janV;janU;fevV;fevU;marV;marU;abrV;abrU;maiV;maiU;junV;junU;julV;julU;agoV;agoU;steV;steU;outV;outU;novV;novU;dezV;dezU;longitude;latitude
613;-4.982049465179443;-3.095256805419922;-4.9068379402160645;-3.2647359371185303;-1.8188084363937378;-2.759162187576294;1.3178884983062744;-2.1493940353393555;-0.5488063097000122;-1.4936108589172363;-2.161421060562134;-2.0772659778594966;-2.169912099838257;-2.0855274200439453;-2.9232828617095947;-2.588860034942627;-3.59094500541687;-3.00347113609314;-2.1356399059295654;-3.265681505203247;-1.6688590049743652;-4.202623367309569;-4.0026021003723145;-2.596700429916382;-40.25;-25.5
614;-4.968238353729248;-2.991469621658325;-4.858860015869141;-3.185007810592652;-1.816059947013855;-2.710538387298584;1.3820191621780396;-2.0939383506774902;-0.5182662606239319;-1.4555370807647705;-2.13369083404541;-2.0288710594177246;-2.2269537448883057;-2.0471663475036617;-2.878926992416382;-2.51424241065979;-3.6073412895202637;-2.9492380619049072;-2.13710355758667;-3.1901979446411133;-1.7586147785186768;-4.148013114929198;-4.0654706954956055;-2.5365078449249268;-40.0;-25.5
615;-0.8250460028648376;-0.6635902523994446;-0.7424891591072083;-0.6983464956283569;-0.640379786491394;-1.2739460468292236;-0.27311819791793823;-1.3201125860214231;-0.7596731781959534;-0.6187341213226318;-1.371935486793518;-0.15481962263584134;-1.234168291091919;-0.5094641447067261;-1.3036305904388428;-0.5709846019744873;-1.121283769607544;-0.7715540528297424;-0.9150823950767517;-1.534437894821167;-0.6830713748931885;-1.6503993272781372;-0.8775306344032288;-0.6892033219337463;-50.0;-25.75
616;-0.793720543384552;-0.7129254937171936;-0.7631649971008301;-0.808806300163269;-0.6380948424339294;-1.3597707748413086;-0.31432434916496277;-1.3940874338150024;-0.8579061627388;-0.6141749024391174;-1.4597437381744385;-0.14840111136436462;-1.299487829208374;-0.4907799959182739;-1.400891900062561;-0.608464777469635;-1.243007779121399;-0.8733625411987305;-0.9873471856117249;-1.6775095462799072;-0.6999325752258301;-1.8036230802536009;-0.8594651818275452;-0.7673357725143433;-49.75;-25.75
617;-0.7053852677345276;-0.7561348676681519;-0.7359458208084106;-0.910017728805542;-0.5513152480125427;-1.4382750988006592;-0.26858532428741455;-1.4869445562362669;-0.8278611898422241;-0.6434795260429382;-1.4539663791656494;-0.16866737604141235;-1.2559559345245361;-0.4894070327281952;-1.352403163909912;-0.6209031939506531;-1.209532618522644;-0.9509801268577576;-0.9364211559295654;-1.7811315059661863;-0.5873790383338928;-2.0014519691467285;-0.7633688449859619;-0.8861624002456665;-49.5;-25.75
618;-0.4516301453113556;-0.7092474102973938;-0.48027774691581726;-0.7871724963188171;-0.26554426550865173;-1.3659020662307741;-0.03323041647672653;-1.4008053541183472;-0.482967734336853;-0.4497571289539337;-1.0512824058532715;0.07326289266347885;-0.8639377355575562;-0.1776917576789856;-0.916691780090332;-0.3753940165042877;-0.8368530869483948;-0.8350892663002014;-0.5665954947471619;-1.7800281047821045;-0.23829461634159088;-2.0359117984771733;-0.5212922096252441;-0.8542473316192627;-49.25;-25.75
619;-0.08744016289710999;-0.4648894369602203;-0.10362241417169571;-0.4947203993797302;0.03715755045413971;-0.865386962890625;0.1569759100675583;-0.8463460206985474;-0.12865804135799408;-0.12849853932857513;-0.4467135965824127;0.23452864587306976;-0.3313583433628082;0.11711061000823975;-0.34061598777770996;-0.05292551591992378;-0.3198665976524353;-0.5383660793304443;-0.1390133947134018;-1.2900493144989014;0.08029122650623322;-1.3931246995925903;-0.1458224058151245;-0.5858449935913086;-49.0;-25.75
620;0.19445624947547913;-0.4131092727184296;0.17956271767616272;-0.4632786810398102;0.31783556938171387;-0.5138055682182312;0.3425665497779846;-0.43308740854263306;0.13587254285812378;0.023964112624526024;-0.02007729932665825;0.21338456869125366;0.05429133027791977;0.17765209078788755;0.06566484272480011;-0.04598406329751015;0.0626366063952446;-0.4946162402629852;0.19520613551139832;-1.0172475576400757;0.3546057939529419;-1.0017317533493042;0.12528634071350098;-0.575234591960907;-48.75;-25.75
621;0.3248441219329834;-0.9328327775001526;0.2936544120311737;-1.0754960775375366;0.5542293787002563;-0.9141885638237;0.5735262036323547;-0.7228608727455139;0.3182123303413391;-0.251229852437973;0.1685141921043396;-0.06678976118564606;0.3018243610858917;-0.0670815259218216;0.2356792539358139;-0.4409726560115814;0.19777816534042358;-0.964828073978424;0.35442087054252625;-1.5066018104553225;0.5266717076301575;-1.5514404773712158;0.14823080599308014;-1.2610182762145996;-48.5;-25.75
622;0.3858984112739563;-1.8717846870422363;0.37781786918640137;-2.1260237693786617;0.7729349732398987;-1.9881340265274048;0.8646702170372009;-1.6613019704818726;0.4407387971878052;-0.9032011032104492;0.20538786053657532;-0.5287150740623474;0.49535176157951355;-0.5243383646011353;0.31100332736968994;-1.006245732307434;0.21828727424144745;-1.759699463844299;0.4683625400066376;-2.559697389602661;0.6873459815979004;-2.817206621170044;0.05823944881558418;-2.4436357021331787;-48.25;-25.75
623;0.1304214596748352;-2.353527545928955;0.1926141083240509;-2.628044605255127;0.5793870687484741;-2.7635018825531006;0.7499397993087769;-2.4370496273040767;0.16151374578475952;-1.5830824375152588;-0.09891322255134583;-0.9796991944313048;0.1958261877298355;-1.0144023895263672;0.01759355515241623;-1.3070347309112549;-0.008029074408113956;-2.1136865615844727;0.2753506302833557;-3.05122184753418;0.4935722053050995;-3.493610382080078;-0.26501142978668213;-2.9895830154418945;-48.0;-25.75
624;-0.12337060272693634;-2.4328184127807617;-0.006844176910817623;-2.7238290309906006;0.3829551339149475;-2.9418673515319824;0.618765115737915;-2.6334264278411865;-0.0917663499712944;-1.835766077041626;-0.4086543619632721;-1.1030784845352173;-0.11269073933362961;-1.2937787771224976;-0.313335657119751;-1.5014322996139526;-0.21063688397407532;-2.2444403171539307;0.1234971359372139;-3.17262601852417;0.34487295150756836;-3.6403200626373287;-0.47742387652397156;-2.9968421459198;-47.75;-25.75
625;-0.23851583898067474;-2.5485975742340092;-0.10964576154947281;-2.8587522506713867;0.31442391872406006;-3.0692803859710693;0.5867889523506165;-2.775169134140014;-0.1800069361925125;-1.9497243165969849;-0.5397993922233582;-1.137540578842163;-0.15798741579055786;-1.4303476810455322;-0.4674327075481415;-1.6692043542861938;-0.25585034489631653;-2.379807949066162;0.10767471045255661;-3.3263630867004395;0.31829559803009033;-3.79917049407959;-0.5379191637039185;-3.01175856590271;-47.5;-25.75
626;-0.3024006187915802;-2.6424825191497803;-0.20261895656585693;-2.941462755203247;0.2582174241542816;-3.1348285675048833;0.5552211999893188;-2.8480403423309326;-0.2293998897075653;-1.9592809677124023;-0.6517760157585144;-1.161922812461853;-0.1909264624118805;-1.5307329893112185;-0.604071855545044;-1.8286739587783811;-0.29415363073349;-2.473214864730835;0.09879610687494278;-3.4584348201751713;0.28850874304771423;-3.901233196258545;-0.5604701042175293;-2.9976518154144287;-47.25;-25.75
627;-0.33319857716560364;-2.710621118545532;-0.30640777945518494;-2.9878628253936768;0.19721141457557678;-3.1827869415283203;0.5197889804840088;-2.8893134593963623;-0.25561612844467163;-1.941649079322815;-0.7404001951217651;-1.2265557050704956;-0.23835819959640503;-1.6414793729782104;-0.7342051267623901;-2.0030174255371094;-0.3252120614051819;-2.5563161373138428;0.08257126808166504;-3.5918283462524414;0.2459302544593811;-3.982155799865722;-0.5518271923065186;-2.991471767425537;-47.0;-25.75
628;-0.3345112204551697;-2.7679781913757324;-0.41738441586494446;-3.0330069065093994;0.1397131383419037;-3.2211716175079346;0.5138207077980042;-2.92660927772522;-0.25769197940826416;-1.9313008785247805;-0.8342005610466003;-1.309917449951172;-0.3053325414657593;-1.7481610774993896;-0.8656296133995056;-2.166828393936157;-0.3798397481441498;-2.662883758544922;0.07731065154075623;-3.73095965385437;0.2234475016593933;-4.082072734832764;-0.5199100971221924;-3.0396170616149902;-46.75;-25.75
629;-0.3427140414714813;-2.828210592269897;-0.5515643358230591;-3.0983963012695312;0.043313514441251755;-3.201176881790161;0.4745151400566101;-2.9523606300354004;-0.2636217772960663;-1.9300675392150881;-0.9586572647094727;-1.4205682277679443;-0.39611098170280457;-1.8397809267044067;-0.9901241064071655;-2.30832839012146;-0.4467952847480774;-2.7654168605804443;0.0709112212061882;-3.820858240127564;0.18467964231967926;-4.180919647216797;-0.48923516273498535;-3.0755064487457275;-46.5;-25.75
630;-0.36863744258880615;-2.914100885391236;-0.6807504296302795;-3.174757480621338;-0.059488192200660706;-3.1855270862579346;0.44213342666625977;-2.9573495388031006;-0.26470819115638733;-1.9122158288955688;-1.055139422416687;-1.4846345186233518;-0.45490872859954834;-1.8855433464050293;-1.1079472303390503;-2.4439542293548584;-0.5261567234992981;-2.8830862045288086;0.05782248452305794;-3.892547607421875;0.1368757039308548;-4.285321235656738;-0.4752117395401001;-3.108927011489868;-46.25;-25.75
631;-0.42014703154563904;-2.9561645984649663;-0.8452584147453308;-3.2320873737335205;-0.15685082972049713;-3.1580958366394043;0.4253956377506256;-2.9296567440032963;-0.28967276215553284;-1.8770003318786619;-1.140411138534546;-1.510460376739502;-0.5231603980064392;-1.9044446945190432;-1.2318164110183716;-2.5599381923675537;-0.6059706211090088;-2.940050840377808;0.043198324739933014;-3.904693603515625;0.09953416883945465;-4.311373710632323;-0.46195319294929504;-3.077412366867065;-46.0;-25.75
632;-0.49195221066474915;-2.994203329086304;-1.0208781957626343;-3.3155524730682373;-0.2376936823129654;-3.132097721099853;0.428083211183548;-2.9000346660614014;-0.3234325051307678;-1.847702383995056;-1.2215585708618164;-1.5323989391326904;-0.5874190926551819;-1.9080566167831419;-1.3531419038772583;-2.671452522277832;-0.701858401298523;-2.999049663543701;0.020460685715079308;-3.927871227264404;0.057850662618875504;-4.348577976226807;-0.45636022090911865;-3.0682680606842037;-45.75;-25.75
633;-0.6010695099830627;-3.0429763793945312;-1.2244549989700317;-3.4388856887817383;-0.32369643449783325;-3.1212158203125;0.4382157325744629;-2.9025628566741943;-0.35789966583251953;-1.8471142053604128;-1.323269248008728;-1.5829986333847046;-0.6567949056625366;-1.9270774126052856;-1.4949110746383667;-2.8010401725769043;-0.8173268437385559;-3.0913476943969727;-0.025130759924650192;-3.99101996421814;-0.007257185876369476;-4.419229984283447;-0.47096532583236694;-3.1020681858062744;-45.5;-25.75
634;-0.759224534034729;-3.0978925228118896;-1.4900940656661987;-3.581233501434326;-0.4292716681957245;-3.1255228519439697;0.42858150601387024;-2.922234058380127;-0.40553417801856995;-1.864914298057556;-1.4616892337799072;-1.6529459953308103;-0.7688417434692383;-1.9735757112503047;-1.684375524520874;-2.939690351486206;-0.951106071472168;-3.20725154876709;-0.10520099103450775;-4.073538303375243;-0.1009187176823616;-4.504288196563722;-0.517974853515625;-3.1524155139923096;-45.25;-25.75
635;-0.9617928862571716;-3.1576335430145264;-1.807490587234497;-3.7461307048797607;-0.5282595157623291;-3.1407036781311035;0.4272342622280121;-2.954964160919189;-0.43919384479522705;-1.90245258808136;-1.5714021921157837;-1.7528706789016724;-0.8734638094902039;-2.040693998336792;-1.8480899333953857;-3.0904128551483154;-1.0761799812316895;-3.3275790214538574;-0.18330612778663635;-4.115030765533446;-0.19434945285320282;-4.558048725128174;-0.5739257335662842;-3.1981678009033203;-45.0;-25.75
636;-1.2067875862121582;-3.232355833053589;-2.162919521331787;-3.9215621948242183;-0.6063728928565979;-3.1737678050994877;0.4404435157775879;-2.99515438079834;-0.4542681872844696;-1.9589108228683472;-1.6470816135406494;-1.8648245334625244;-0.986757755279541;-2.082143068313598;-1.9397478103637695;-3.1572530269622803;-1.1950427293777466;-3.4341254234313965;-0.2573431730270386;-4.1239261627197275;-0.2683179974555969;-4.593078136444092;-0.6285271644592285;-3.2308559417724614;-44.75;-25.75
637;-1.4666820764541626;-3.3164873123168945;-2.488893508911133;-4.057714939117432;-0.645607054233551;-3.207207202911377;0.49170058965682983;-3.011095762252808;-0.45330604910850525;-2.008982419967652;-1.7150180339813232;-1.9637190103530884;-1.0954786539077759;-2.1211075782775883;-2.0100269317626953;-3.1820085048675537;-1.3049030303955078;-3.5110971927642822;-0.32489609718322754;-4.142290115356444;-0.3057950437068939;-4.621932029724121;-0.6937698721885681;-3.2415246963500977;-44.5;-25.75
638;-1.7610300779342651;-3.39462685585022;-2.788939952850342;-4.1405372619628915;-0.681062638759613;-3.2330009937286377;0.5472009181976318;-2.989557266235352;-0.45297011733055115;-2.050667762756348;-1.7586867809295654;-2.0440711975097656;-1.1820882558822632;-2.1674916744232178;-2.0881340503692627;-3.1891794204711914;-1.4340558052062988;-3.5551059246063232;-0.4097478687763214;-4.1546244621276855;-0.35956141352653503;-4.627175807952881;-0.7979204058647156;-3.2459516525268555;-44.25;-25.75
639;-2.0830652713775635;-3.4831104278564453;-3.0889573097229004;-4.2122015953063965;-0.7250717878341675;-3.271625518798828;0.6051868796348572;-2.964217185974121;-0.45131930708885193;-2.0876398086547847;-1.7930490970611572;-2.108600378036499;-1.2480156421661377;-2.2131147384643555;-2.172086715698242;-3.1972596645355225;-1.5927067995071411;-3.582321882247925;-0.5138244032859802;-4.165210247039795;-0.44034042954444885;-4.638693809509277;-0.9422566294670105;-3.264148235321045;-44.0;-25.75
640;-2.4075253009796143;-3.56278133392334;-3.3716235160827637;-4.2629032135009775;-0.7810211777687073;-3.3056859970092773;0.660774827003479;-2.933999300003052;-0.45031511783599854;-2.110685110092163;-1.8314274549484253;-2.1478030681610107;-1.3129218816757202;-2.237734079360962;-2.248950958251953;-3.1938931941986084;-1.7641589641571045;-3.593991041183472;-0.6212742328643799;-4.157555103302002;-0.5291296243667603;-4.654336452484131;-1.0996149778366089;-3.283362627029419;-43.75;-25.75
641;-2.7505030632019043;-3.616034746170044;-3.6322646141052246;-4.259860038757323;-0.8589311242103577;-3.289149522781372;0.7071228623390198;-2.867218017578125;-0.45959582924842834;-2.108240365982056;-1.8947367668151855;-2.1612532138824463;-1.3746373653411865;-2.233273983001709;-2.3137731552124023;-3.1314210891723637;-1.9445948600769043;-3.569347858428955;-0.7381646037101746;-4.107458591461182;-0.6245664954185486;-4.624000072479248;-1.270679235458374;-3.258958101272583;-43.5;-25.75
642;-3.0934481620788574;-3.651605129241944;-3.874870777130127;-4.243257522583009;-0.9357933402061462;-3.2627851963043213;0.7520127892494202;-2.77690052986145;-0.4816153049468994;-2.087780237197876;-1.9797945022583008;-2.1849908828735347;-1.4327443838119507;-2.220220804214477;-2.394836664199829;-3.076144933700561;-2.1335818767547607;-3.5456817150115967;-0.8546671867370605;-4.060403823852538;-0.7063269019126892;-4.597811698913574;-1.480275273323059;-3.227927923202514;-43.25;-25.75
643;-3.4198191165924072;-3.667472362518311;-4.1024346351623535;-4.192442893981934;-1.0107470750808716;-3.246161937713623;0.7989709377288818;-2.717064619064331;-0.4997866749763489;-2.056434869766236;-2.053360939025879;-2.2002742290496826;-1.4720163345336914;-2.1936423778533936;-2.486022472381592;-3.032076358795166;-2.3082125186920166;-3.507276773452759;-0.9772067070007324;-4.0011558532714835;-0.7930511236190796;-4.578269958496094;-1.7164757251739502;-3.183448076248169;-43.0;-25.75
644;-3.737933397293091;-3.6535837650299072;-4.29870080947876;-4.1251564025878915;-1.0923899412155151;-3.2245848178863525;0.8551702499389648;-2.6672961711883545;-0.5188692808151245;-2.0134437084198002;-2.1144988536834717;-2.208195209503174;-1.498231291770935;-2.166790723800659;-2.585373878479004;-3.000446557998657;-2.4799208641052246;-3.4662435054779053;-1.1105663776397705;-3.9339284896850586;-0.8711311221122742;-4.56463623046875;-1.9682682752609253;-3.1540215015411377;-42.75;-25.75
645;-4.014453411102295;-3.611527681350708;-4.459284782409668;-4.0383172035217285;-1.1774615049362183;-3.18603777885437;0.904142439365387;-2.6124134063720703;-0.5447543263435364;-1.966534972190857;-2.1681430339813232;-2.2031934261322017;-1.5264381170272827;-2.1458759307861333;-2.681990146636963;-2.956594705581665;-2.636882781982422;-3.424033164978028;-1.2403126955032349;-3.849876880645752;-0.9478603005409241;-4.546758651733398;-2.214597225189209;-3.12573504447937;-42.5;-25.75
646;-4.2503275871276855;-3.5328474044799805;-4.597286701202393;-3.9292922019958496;-1.2732747793197632;-3.1204328536987305;0.9486825466156006;-2.5375232696533203;-0.5741339921951294;-1.904508709907532;-2.2126305103302;-2.1808247566223145;-1.569291591644287;-2.1055440902709956;-2.7924554347991943;-2.889387607574463;-2.8007891178131104;-3.364926815032959;-1.3908169269561768;-3.74314022064209;-1.0465492010116577;-4.506632328033447;-2.4676949977874756;-3.078388929367065;-42.25;-25.75
647;-4.413838863372803;-3.463029384613037;-4.6912102699279785;-3.822928905487061;-1.3553941249847412;-3.087526798248291;1.0111453533172607;-2.50014877319336;-0.5827031135559082;-1.871264696121216;-2.2170822620391846;-2.1862807273864746;-1.586374282836914;-2.087027311325073;-2.8844470977783203;-2.8431529998779297;-2.938375949859619;-3.3357574939727783;-1.5203601121902466;-3.675832986831665;-1.1482559442520142;-4.499412536621094;-2.6924102306365967;-3.0392091274261475;-42.0;-25.75
648;-4.54641056060791;-3.3846306800842285;-4.769028663635254;-3.7017023563385014;-1.4588284492492676;-3.03895115852356;1.0653388500213623;-2.455188274383545;-0.5752509236335754;-1.8221737146377563;-2.207275867462158;-2.182973146438598;-1.5974452495574951;-2.0606820583343506;-2.9456543922424316;-2.792668104171753;-3.0640316009521484;-3.2795627117156982;-1.6612449884414673;-3.588679790496826;-1.242784857749939;-4.45277738571167;-2.91324520111084;-2.9709858894348145;-41.75;-25.75
649;-4.646281719207764;-3.32178807258606;-4.8232951164245605;-3.607665538787842;-1.5419378280639648;-3.004535675048828;1.1181856393814087;-2.4133901596069336;-0.5575418472290039;-1.7616349458694458;-2.1826460361480713;-2.1604974269866943;-1.6213159561157227;-2.0501470565795903;-2.961268901824951;-2.736536741256714;-3.1678924560546875;-3.2105600833892822;-1.7875384092330933;-3.523970365524292;-1.3028274774551392;-4.436915874481201;-3.0937554836273193;-2.9271342754364014;-41.5;-25.75
650;-4.724050521850586;-3.2478299140930176;-4.856158256530762;-3.5157601833343506;-1.6023459434509277;-2.963785409927368;1.1687970161437988;-2.3587970733642583;-0.5395739078521729;-1.6955575942993164;-2.1564691066741943;-2.128581523895264;-1.6608909368515015;-2.0390431880950928;-2.960963487625122;-2.681431531906128;-3.2713429927825928;-3.1314048767089844;-1.9080522060394287;-3.45884370803833;-1.365943193435669;-4.413210868835449;-3.263862133026123;-2.888535022735596;-41.25;-25.75
651;-4.787967205047607;-3.1698293685913086;-4.8772358894348145;-3.416862964630127;-1.6439262628555298;-2.913080930709839;1.2106379270553589;-2.2961041927337646;-0.5330333113670349;-1.6198586225509644;-2.147226572036743;-2.0859839916229252;-1.734663486480713;-2.023682117462158;-2.95805287361145;-2.6269948482513428;-3.3632280826568604;-3.067079782485962;-1.998960256576538;-3.3958513736724854;-1.4281998872756958;-4.378654003143311;-3.4271552562713623;-2.843010425567627;-41.0;-25.75
652;-4.848792552947998;-3.0861012935638428;-4.886648178100586;-3.3108000755310063;-1.6816781759262085;-2.846642017364502;1.239378571510315;-2.23003888130188;-0.5311343669891357;-1.5366612672805786;-2.1420013904571533;-2.0426645278930664;-1.834609031677246;-1.99394690990448;-2.957413911819458;-2.5719013214111333;-3.4419667720794678;-3.01991605758667;-2.0552713871002197;-3.3328089714050293;-1.4888641834259033;-4.3286147117614755;-3.58676815032959;-2.783517837524414;-40.75;-25.75
653;-4.8759050369262695;-3.0153605937957764;-4.852898120880127;-3.2097682952880864;-1.6989779472351074;-2.771146059036255;1.2745519876480103;-2.1714346408843994;-0.5165085196495056;-1.4609637260437012;-2.1216952800750732;-2.0046865940093994;-1.9782601594924927;-1.966177463531494;-2.9361274242401123;-2.510977268218994;-3.4890756607055664;-2.977487802505493;-2.057880163192749;-3.25522255897522;-1.5338997840881348;-4.2636499404907235;-3.7229721546173096;-2.69206166267395;-40.5;-25.75
654;-4.890775203704834;-2.92840313911438;-4.832855701446533;-3.1177244186401367;-1.7226582765579224;-2.697089195251465;1.3321832418441772;-2.0945084095001216;-0.49765822291374207;-1.3963305950164795;-2.101457118988037;-1.9542707204818728;-2.1100480556488037;-1.948496699333191;-2.9078664779663086;-2.4265270233154297;-3.5137176513671875;-2.9121713638305664;-2.056602954864502;-3.1703214645385738;-1.615952730178833;-4.181514263153076;-3.841830015182495;-2.5859720706939697;-40.25;-25.75
655;-4.890457630157471;-2.8474643230438232;-4.8076910972595215;-3.060319423675537;-1.7432246208190918;-2.6629762649536133;1.3921738862991333;-2.035593271255493;-0.47193557024002075;-1.3661471605300903;-2.0845532417297363;-1.903480529785156;-2.1980273723602295;-1.933340549468994;-2.887439012527466;-2.3696696758270264;-3.507683277130127;-2.877580165863037;-2.063514232635498;-3.1096842288970947;-1.7159274816513062;-4.1382365226745605;-3.92543888092041;-2.5137653350830083;-40.0;-25.75
656;-0.7213307619094849;-0.5714942216873169;-0.6140850782394409;-0.6337363123893738;-0.47942203283309937;-1.1599694490432741;-0.20916546881198883;-1.1695042848587036;-0.6166061162948608;-0.4768103361129761;-1.161646842956543;-0.009365103207528593;-1.0280290842056274;-0.344346821308136;-1.0540661811828613;-0.4338573217391968;-0.8546496629714966;-0.6491794586181641;-0.7508349418640137;-1.4226942062377932;-0.5415459275245667;-1.5188442468643188;-0.7632014155387878;-0.612191915512085;-50.0;-26.0
657;-0.6886520981788635;-0.6038498282432556;-0.6181486248970032;-0.7135550379753113;-0.4553060233592987;-1.235463261604309;-0.21956640481948853;-1.2309134006500244;-0.6667043566703796;-0.4727815091609955;-1.2046787738800049;0.002003104891628027;-1.0535435676574707;-0.3395290970802307;-1.1110093593597412;-0.4755945205688477;-0.9472063779830933;-0.7455569505691528;-0.7990584969520569;-1.5284392833709717;-0.5120705366134644;-1.6625403165817259;-0.7186973094940186;-0.6922781467437744;-49.75;-26.0
658;-0.5800752639770508;-0.5620306134223938;-0.5677984356880188;-0.7181376218795776;-0.36472198367118835;-1.2363030910491943;-0.15310567617416382;-1.2854530811309814;-0.7013817429542542;-0.4793772995471954;-1.3008975982666016;-0.04112836346030235;-1.1179006099700928;-0.350968599319458;-1.1594513654708862;-0.4943314492702484;-0.9920013546943665;-0.7727179527282715;-0.752520740032196;-1.5217249393463137;-0.3654021918773651;-1.7922390699386597;-0.6003744006156921;-0.7297914028167725;-49.5;-26.0
659;-0.3418528139591217;-0.4737179577350617;-0.3491448163986206;-0.578113317489624;-0.1280849575996399;-1.0332242250442505;0.014688674360513687;-1.0405137538909912;-0.5362843871116638;-0.21649137139320374;-1.093381643295288;0.2244768738746643;-0.9379928708076477;0.034980513155460365;-0.958886981010437;-0.13936401903629306;-0.7813656330108643;-0.5468498468399048;-0.4600679874420166;-1.3468555212020874;-0.1185557022690773;-1.5966796875;-0.35794830322265625;-0.6467393636703491;-49.25;-26.0
660;-0.042147811502218246;-0.3327123820781708;-0.049968428909778595;-0.3805866837501526;0.12039430439472198;-0.6170830726623535;0.1610327661037445;-0.568480908870697;-0.23162628710269928;0.011339630000293257;-0.5857021808624268;0.2911768853664398;-0.5129188895225525;0.21239198744297028;-0.5146914720535278;0.05272772908210754;-0.390976220369339;-0.3787541687488556;-0.15006138384342194;-1.0157153606414795;0.09581691026687622;-1.1177281141281128;-0.05207497254014015;-0.4890242218971253;-49.0;-26.0
661;0.13415706157684326;-0.4381086826324463;0.07492297142744064;-0.4937539696693421;0.2898062765598297;-0.4449940621852875;0.2792055904865265;-0.3256949484348297;0.028970954939723015;0.02977810055017472;-0.2055923491716385;0.16124558448791504;-0.18693450093269348;0.14275480806827545;-0.21960507333278656;-0.08764379471540451;-0.1654132455587387;-0.4956905245780945;-0.01705724373459816;-0.9818932414054872;0.1718066781759262;-0.998098611831665;0.024171197786927223;-0.637458086013794;-48.75;-26.0
662;0.1727275401353836;-1.0268672704696655;0.0600159727036953;-1.173097014427185;0.43164294958114624;-0.9637455940246582;0.4451884925365448;-0.724487841129303;0.19926555454730988;-0.30714964866638184;-0.017497362568974495;-0.14934688806533813;0.039540793746709824;-0.12353747338056564;-0.1097056046128273;-0.5117452740669249;-0.11643068492412567;-1.003541350364685;0.005336926784366369;-1.568134903907776;0.1996934711933136;-1.6770269870758057;-0.11094475537538528;-1.384184956550598;-48.5;-26.0
663;0.1037231907248497;-1.9511499404907229;0.010415483266115189;-2.232997417449951;0.5523532629013062;-2.123346328735352;0.6379825472831726;-1.737112045288086;0.2463127225637436;-0.96653550863266;0.021772708743810654;-0.569860577583313;0.1945195198059082;-0.4974953830242157;-0.11265638470649719;-1.0117416381835938;-0.1359994262456894;-1.7291499376296997;0.018215732648968697;-2.610601663589477;0.25495651364326477;-2.971612930297852;-0.31511926651000977;-2.5292534828186035;-48.25;-26.0
664;-0.0787423774600029;-2.30762791633606;-0.05330262333154678;-2.6611692905426025;0.4725881516933441;-2.8145086765289307;0.5891580581665039;-2.428431749343872;0.04755200445652008;-1.5379903316497805;-0.160930797457695;-0.8958155512809753;0.05852595716714859;-0.8505224585533142;-0.23758724331855774;-1.2219705581665041;-0.13810129463672638;-2.008776426315308;0.013430977240204811;-3.035081148147583;0.25010478496551514;-3.555799961090088;-0.4479771554470062;-2.9209654331207275;-48.0;-26.0
665;-0.23932713270187378;-2.3469080924987797;-0.16702501475811005;-2.7401714324951167;0.3698637783527374;-2.897425413131714;0.4971557557582855;-2.5352704524993896;-0.12774772942066193;-1.7210228443145752;-0.38841602206230164;-1.0217280387878418;-0.1141372099518776;-1.150593638420105;-0.38933926820755005;-1.4405783414840698;-0.18256689608097076;-2.151517629623413;-0.014626653864979744;-3.118187427520752;0.229485422372818;-3.623958587646485;-0.5244478583335876;-2.8847060203552246;-47.75;-26.0
666;-0.34014225006103516;-2.482290029525757;-0.2656053602695465;-2.8946805000305176;0.3174339830875397;-3.003250360488892;0.48544302582740784;-2.661215543746948;-0.21174703538417816;-1.7920933961868286;-0.5497987270355225;-1.0328440666198728;-0.1633247286081314;-1.2977720499038696;-0.5378739833831787;-1.5979166030883791;-0.2571420967578888;-2.277008295059204;-0.04199310392141342;-3.275087118148804;0.21463759243488312;-3.7830615043640137;-0.5964500904083252;-2.9333808422088623;-47.5;-26.0
667;-0.39470529556274414;-2.566927909851074;-0.3485559821128845;-2.960747480392456;0.2591012418270111;-3.046848058700561;0.4677380919456482;-2.7243943214416504;-0.27197524905204773;-1.7819310426712036;-0.7112320065498352;-1.0314925909042358;-0.22750848531723022;-1.379441499710083;-0.7102923393249512;-1.725671887397766;-0.34861552715301514;-2.3595409393310547;-0.05729198828339577;-3.3920600414276123;0.194390207529068;-3.8713076114654537;-0.6323041915893555;-2.9209108352661133;-47.25;-26.0
668;-0.41899368166923523;-2.62420654296875;-0.4354320764541626;-2.98219633102417;0.1987970769405365;-3.07939076423645;0.45380473136901855;-2.762674331665039;-0.30704763531684875;-1.7564761638641355;-0.8624239563941956;-1.06622576713562;-0.31862586736679077;-1.4603193998336792;-0.8800951242446899;-1.8626564741134644;-0.43768784403800964;-2.454792261123657;-0.055243585258722305;-3.509171724319458;0.1750684678554535;-3.943326711654663;-0.6366643309593201;-2.920064687728882;-47.0;-26.0
669;-0.436593621969223;-2.7025086879730225;-0.5537030100822449;-3.037641286849976;0.14364609122276306;-3.1428220272064213;0.46071624755859375;-2.8196229934692383;-0.3095788061618805;-1.758170485496521;-0.981473982334137;-1.1403143405914309;-0.41331762075424194;-1.5639156103134155;-1.0232572555541992;-2.0255463123321533;-0.5149827599525452;-2.595057725906372;-0.0436139777302742;-3.663092613220215;0.15680214762687683;-4.071613788604736;-0.627422034740448;-3.0019986629486084;-46.75;-26.0
